temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.1077V, I=0.418A
331.98,20.01,20.98,21.16,2.78,2.72,2.72,1550
333.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
335.98,20.01,20.98,21.16,2.78,2.72,2.72,1550
337.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
339.98,20.01,20.98,21.16,2.78,2.72,2.72,1550
341.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
343.98,20.01,20.98,21.16,2.78,2.72,2.72,1550
345.98,19.93,20.98,21.16,2.78,2.72,2.72,1550
347.98,19.93,20.98,21.07,2.78,2.72,2.72,1550
349.98,19.93,20.98,21.07,2.78,2.72,2.72,1550
351.98,19.93,20.89,21.07,2.78,2.73,2.73,1550
353.98,19.84,20.98,21.07,2.79,2.72,2.72,1550
355.98,19.84,20.89,21.07,2.79,2.73,2.73,1550
357.98,19.93,20.89,21.07,2.78,2.73,2.73,1550
359.98,19.93,20.89,21.07,2.78,2.73,2.73,1550
361.98,19.93,20.89,21.07,2.78,2.73,2.73,1550
363.98,19.93,20.89,21.07,2.78,2.73,2.73,1550
365.98,19.93,20.89,21.07,2.78,2.73,2.73,1550
367.98,19.84,20.89,21.07,2.79,2.73,2.73,1550
369.98,19.84,20.89,21.07,2.79,2.73,2.73,1550
371.98,19.84,20.89,20.98,2.79,2.73,2.73,1550
373.98,19.84,20.89,20.98,2.79,2.73,2.73,1550
375.98,19.75,20.89,20.98,2.79,2.73,2.73,1550
377.98,19.75,20.80,20.98,2.79,2.73,2.73,1550
379.98,19.75,20.80,20.98,2.79,2.73,2.73,1550
381.98,19.75,20.89,20.98,2.79,2.73,2.73,1550
383.98,19.75,20.80,20.89,2.79,2.73,2.73,1550
385.98,19.75,20.80,20.98,2.79,2.73,2.73,1550
387.98,19.66,20.80,20.98,2.80,2.73,2.73,1550
389.98,19.75,20.80,20.89,2.79,2.73,2.73,1550
391.97,19.66,20.80,20.89,2.80,2.73,2.73,1550
393.97,19.66,20.80,20.89,2.80,2.73,2.73,1550
395.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
397.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
399.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
401.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
403.97,19.66,20.80,20.89,2.80,2.73,2.73,1550
405.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
407.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
409.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
411.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
413.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
415.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
