temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.10770V, I=-0.123A
383.98,22.12,22.56,22.39,2.66,2.63,2.63,1700
385.98,22.12,22.56,22.47,2.66,2.63,2.63,1700
387.98,22.12,22.65,22.47,2.66,2.63,2.63,1700
389.98,22.12,22.56,22.47,2.66,2.63,2.63,1700
391.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
393.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
395.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
397.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
399.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
401.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
403.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
405.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
407.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
409.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
411.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
413.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
415.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
417.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
419.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
421.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
423.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
425.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
427.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
429.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
431.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
433.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
435.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
437.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
439.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
441.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
443.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
445.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
447.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
449.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
451.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
453.97,22.03,22.56,22.39,2.66,2.63,2.63,1700
455.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
457.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
459.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
461.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
463.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
465.97,22.03,22.47,22.47,2.66,2.64,2.64,1700
467.97,22.03,22.47,22.47,2.66,2.64,2.64,1700
469.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
471.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
473.97,22.12,22.47,22.47,2.66,2.64,2.64,1700
475.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
477.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
479.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
481.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
483.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
485.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
487.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
489.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
491.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
493.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
495.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
497.97,22.03,22.47,22.47,2.66,2.64,2.64,1700
499.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
501.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
503.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
505.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
507.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
509.97,22.03,22.47,22.47,2.66,2.64,2.64,1700
511.97,22.12,22.56,22.47,2.66,2.63,2.63,1700
513.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
515.97,22.03,22.56,22.47,2.66,2.63,2.63,1700
