temps,ACTU,MILIEU,LASER,LASER_ESTIME,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE,STABILITE, I=0.393A, u=0.154V
562.0,20.571,21.29,21.603,21.615,2.745,2.705,2.688,807.0,0.0
564.0,20.658,21.29,21.691,21.616,2.74,2.705,2.683,807.0,0.0
566.0,20.571,21.29,21.691,21.616,2.745,2.705,2.683,807.0,0.0
568.0,20.55,21.203,21.67,21.608,2.746,2.71,2.684,807.0,0.0
570.0,20.55,21.203,21.649,21.602,2.746,2.71,2.685,807.0,0.0
572.0,20.595,21.182,21.67,21.594,2.744,2.711,2.684,807.0,0.0
574.0,20.616,21.182,21.561,21.587,2.743,2.711,2.69,807.0,0.0
576.0,20.637,21.29,21.582,21.59,2.741,2.705,2.689,807.0,0.0
578.0,20.529,21.29,21.582,21.593,2.748,2.705,2.689,807.0,0.0
580.0,20.529,21.269,21.67,21.593,2.748,2.706,2.684,807.0,0.0
582.0,20.529,21.29,21.67,21.596,2.748,2.705,2.684,807.0,0.0
584.0,20.55,21.203,21.67,21.59,2.746,2.71,2.684,807.0,0.0
586.0,20.571,21.224,21.67,21.587,2.745,2.709,2.684,807.0,0.0
588.0,20.571,21.203,21.582,21.583,2.745,2.71,2.689,807.0,0.0
590.0,20.616,21.203,21.582,21.579,2.743,2.71,2.689,807.0,0.0
592.0,20.616,21.269,21.561,21.581,2.743,2.706,2.69,807.0,0.0
594.0,20.704,21.269,21.582,21.582,2.738,2.706,2.689,807.0,0.0
596.0,20.637,21.269,21.67,21.584,2.741,2.706,2.684,807.0,0.0
598.0,20.529,21.248,21.649,21.584,2.748,2.707,2.685,807.0,0.0
600.0,20.507,21.182,21.628,21.578,2.749,2.711,2.686,807.0,0.0
602.0,20.507,21.16,21.628,21.57,2.749,2.712,2.686,807.0,0.0
604.0,20.486,21.16,21.54,21.564,2.75,2.712,2.691,807.0,0.0
606.0,20.574,21.248,21.649,21.566,2.745,2.707,2.685,807.0,0.0
608.0,20.532,21.227,21.561,21.565,2.747,2.709,2.69,807.0,0.0
610.0,20.532,21.227,21.54,21.565,2.747,2.709,2.691,807.0,0.0
612.0,20.444,21.206,21.628,21.563,2.752,2.71,2.686,807.0,0.0
614.0,20.486,21.227,21.607,21.563,2.75,2.709,2.688,807.0,0.0
616.0,20.444,21.139,21.607,21.555,2.752,2.714,2.688,807.0,0.0
618.0,20.444,21.139,21.695,21.548,2.752,2.714,2.683,807.0,0.0
620.0,20.553,21.227,21.628,21.55,2.746,2.709,2.686,807.0,0.0
622.0,20.511,21.139,21.54,21.544,2.749,2.714,2.691,807.0,0.0
624.0,20.49,21.118,21.54,21.536,2.75,2.715,2.691,807.0,0.0
626.0,20.511,21.294,21.628,21.544,2.749,2.705,2.686,807.0,0.0
628.0,20.444,21.206,21.628,21.544,2.752,2.71,2.686,807.0,0.0
630.0,20.444,21.118,21.607,21.537,2.752,2.715,2.688,807.0,0.0
632.0,20.444,21.118,21.607,21.53,2.752,2.715,2.688,807.0,0.0
634.0,20.465,21.139,21.519,21.526,2.751,2.714,2.692,807.0,0.0
636.0,20.574,21.227,21.607,21.529,2.745,2.709,2.688,807.0,0.0
638.0,20.553,21.227,21.54,21.532,2.746,2.709,2.691,807.0,0.0
640.0,20.574,21.227,21.519,21.535,2.745,2.709,2.692,807.0,0.0
642.0,20.486,21.294,21.628,21.544,2.75,2.705,2.686,807.0,0.0
644.0,20.444,21.185,21.607,21.542,2.752,2.711,2.688,807.0,0.0
646.0,20.423,21.206,21.586,21.542,2.753,2.71,2.689,807.0,0.0
648.0,20.444,21.118,21.607,21.535,2.752,2.715,2.688,807.0,0.0
650.0,20.553,21.139,21.498,21.53,2.746,2.714,2.694,807.0,0.0
652.0,20.553,21.118,21.586,21.524,2.746,2.715,2.689,807.0,0.0
654.0,20.553,21.139,21.498,21.52,2.746,2.714,2.694,807.0,0.0
656.0,20.553,21.248,21.519,21.526,2.746,2.707,2.692,807.0,0.0
658.0,20.486,21.227,21.607,21.529,2.75,2.709,2.688,807.0,0.0
660.0,20.616,21.248,21.607,21.534,2.743,2.707,2.688,807.0,0.0
662.0,20.529,21.248,21.586,21.539,2.748,2.707,2.689,807.0,0.0
664.0,20.55,21.16,21.586,21.535,2.746,2.712,2.689,807.0,0.0
666.0,20.529,21.16,21.607,21.532,2.748,2.712,2.688,807.0,0.0
668.0,20.574,21.139,21.498,21.528,2.745,2.714,2.694,807.0,0.0
670.0,20.511,21.206,21.498,21.529,2.749,2.71,2.694,807.0,0.0
672.0,20.511,21.206,21.498,21.531,2.749,2.71,2.694,807.0,0.0
674.0,20.465,21.206,21.607,21.532,2.751,2.71,2.688,807.0,0.0
676.0,20.444,21.097,21.586,21.524,2.752,2.716,2.689,807.0,0.0
678.0,20.486,21.227,21.586,21.528,2.75,2.709,2.689,807.0,0.0
680.0,20.465,21.139,21.565,21.523,2.751,2.714,2.69,807.0,0.0
682.0,20.444,21.118,21.565,21.518,2.752,2.715,2.69,807.0,0.0
